,Mean,Std,Max,Min,"Range (i.e., max-min)",Percentage above mean,Sum of net loads during business hours,Sum of net loads during non-business hours,Skewness,Kurtosis,Mode of 5-bin histogram,Longest period above mean,Longest period of successive increase,Peak_all: number,Peak_all: time,Peak_all: shortest interval between two peaks,Peak_all: duration,Peak_longest: occurrence time,Peak_longest: duration,Peak_longest: upward slope,Peak_longest: downward slope,Season,Intra-week Group,Installed PV Capacity (kW)
6,2.219759797261906,33.125761752106776,37.672,-69.61010155626984,107.28210155626984,0.6666666666666666,-607.0133911606746,713.5618614292459,-0.938523302977252,-0.49310614534414654,26.943789844373015,9.0,4.0,1,[19.5],,[0.5],19.5,0.5,1.0,-1.0,2,1,216.2
7,-2.713981011229329,42.12956199984374,37.21199999999999,-97.995865490873,135.207865490873,0.6666666666666666,-877.4699309616667,747.1988424226588,-1.0319575340988012,-0.36985381183069554,23.69121345091269,9.0,3.0,0.0,,,,,,,,2,1,216.2
8,0.9168022530704373,32.20456917339666,35.452999999999996,-76.45654007996033,111.90954007996032,0.6666666666666666,-605.2044192281746,649.2109273755555,-1.078857884463406,0.06742623507467815,24.26204599200396,9.0,3.0,2,[19.5 20.5],0.5,[0.5 0.5],19.5,0.5,1.0,-1.0,3,1,216.2
9,8.117125316815477,26.24324719158015,42.01,-43.78587500924603,85.79587500924603,0.625,-358.5836006483334,748.2056158554764,-0.5266365058903489,-0.9108782707414802,16.271237497226196,8.0,3.5,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,1,216.2
10,12.145020642199077,14.971401984100535,35.37875,-18.276836889603164,53.65558688960316,0.625,-58.35132729962302,641.3123181251786,-0.09592352191293013,-0.9370237031995949,-2.1801608227222173,8.0,3.5,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,3,1,216.2
11,9.314529184240248,22.59593225560151,40.26650000000001,-30.426234732817463,70.69273473281747,0.625,-279.05999452492057,726.1573953684525,-0.35790587313473987,-1.0795948998842706,19.058679580154767,8.0,5.0,1,[20.25],,[5.],20.25,5.0,3.0,-1.0,3,1,216.2
12,-8.79699934875248,36.91234663877041,34.01875,-72.73938093313492,106.75813093313492,0.625,-915.4980345398214,493.2420657997024,-0.5515925023002737,-1.3083777127824543,23.342936906686504,8.0,6.5,1,[20.5],,[2.5],20.5,2.5,1.0,-1.0,3,1,216.2
13,1.3376379142452064,23.420738983986286,32.9515,-47.43786497003968,80.38936497003968,0.625,-432.25239642353176,496.45901630730157,-0.6368548195042977,-0.7349633139733984,8.834690508988096,8.0,5.0,1,[20.25],,[3.],20.25,3.0,1.0,-1.0,3,1,216.2
14,-2.7468474240310825,23.556914496031506,29.131249999999998,-55.13942818412699,84.270678184127,0.625,-492.6704520780754,360.82177572458335,-0.5716906654668505,-0.8544786445324264,3.8500465447618986,8.0,3.5,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,1,216.2
15,-9.109606643560683,31.719729566295072,26.839750000000002,-83.1924740123016,110.03222401230161,0.5833333333333334,-757.3401210362301,320.0790021453175,-1.0193841729955702,-0.017955744038287147,15.836527598769845,8.0,6.0,1,[20.5],,[1.5],20.5,1.5,1.0,-1.0,3,1,216.2
16,-20.69236203802579,41.37420928902253,26.834000000000003,-103.63790308353171,130.4719030835317,0.5833333333333334,-1183.9054271031746,190.67204927793654,-0.548990085361607,-1.2124396601045146,13.78680969164683,7.0,6.0,1,[20.5],,[2.5],20.5,2.5,1.0,-1.0,3,1,216.2
17,-7.932482712229661,25.746968640479132,25.745499999999993,-53.6093190665873,79.35481906658728,0.5833333333333334,-622.3625941220039,241.60342393498013,-0.387232811629869,-1.381204134017909,1.9390542800237967,7.0,3.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,1,216.2
18,-13.513633583809517,33.275027857032576,27.241249999999997,-92.4771248456349,119.7183748456349,0.625,-915.3139408130952,266.65952879023814,-0.7527759537570968,-0.5931002312776856,15.269412515436509,9.0,5.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,3,1,216.2
19,-18.366309221774973,39.798944884433254,25.293250000000004,-97.48672977738094,122.77997977738094,0.625,-1117.7778434183335,236.19500077313492,-0.8116879003701062,-0.7826351961334184,13.015252022261906,8.0,4.5,1,[21.],,[1.5],21.0,1.5,1.0,-1.0,3,1,216.2
20,-0.033685307924935216,16.6915760482977,24.403000000000002,-35.28893072426587,59.69193072426587,0.5833333333333334,-277.7900040146428,276.17310923424606,-0.4705375485459273,-0.7672142409781326,6.495420782720242,7.0,2.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,3,1,216.2
21,-16.880545112571095,34.23289023320837,22.46475,-85.15740554563493,107.62215554563493,0.6041666666666666,-952.8995767075596,142.6334113041468,-0.6816211742598542,-0.8690203931487064,11.702534445436507,7.0,5.0,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,1,216.2
22,-8.617782551547625,26.03673384825386,25.25638710982143,-67.9710923811508,93.22747949097223,0.5833333333333334,-660.0571606316666,246.4035981573809,-0.5336135028373995,-0.8882149222648286,15.93363916072421,8.0,4.0,1,[21.],,[3.5],21.0,3.5,1.0,-1.0,1,1,216.2
23,-24.527031893598707,44.22762812114495,22.550000000000004,-110.53817783234126,133.08817783234127,0.5833333333333334,-1314.7163588011904,137.4188279084524,-0.7336045124149757,-0.9134301063992982,9.241182216765882,8.0,5.0,0.0,,,,,,,,1,1,216.2
24,-9.839094092480986,24.667855956304827,25.470749999999995,-55.300985283531745,80.77173528353174,0.5416666666666666,-623.5058849217659,151.22936848267855,-0.2239041452234556,-1.4281635806168527,1.2392294149404783,7.0,5.0,1,[20.75],,[4.],20.75,4.0,2.0,-1.0,1,1,216.2
25,-15.646210926078046,32.081474820790646,24.440499999999997,-67.21201497460316,91.65251497460316,0.5625,-919.3803742289683,168.36224977722225,-0.3999850478380419,-1.4571933384117308,15.27524850253968,7.0,3.5,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,1,1,216.2
26,-23.400028397856317,41.07723947794681,22.144000000000002,-99.0201971924603,121.1641971924603,0.5833333333333334,-1257.7043780474207,134.50301495031746,-0.6083356651550066,-1.2138936390587638,10.027580280753972,8.0,7.5,1,[21.5],,[1.5],21.5,1.5,1.0,-1.0,1,1,216.2
27,-17.581623896243382,34.53262533718304,21.594500000000004,-76.47567807162699,98.070178071627,0.5833333333333334,-1028.99988998373,185.08194296404767,-0.4539063475499837,-1.4672249638975952,11.787482192837306,8.0,6.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,1,216.2
28,-15.125259625040508,32.30952262436426,22.85875,-83.91903626587302,106.77778626587302,0.5833333333333334,-928.9300239359522,202.91756193400798,-0.518153582803108,-1.1998614553757494,12.180971373412696,8.0,1.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,1,216.2
29,-6.641414221545964,24.555788953546912,23.022000000000002,-55.61062745456349,78.63262745456349,0.6041666666666666,-531.5537164132936,212.76583377908733,-0.7240501919238913,-0.8295629228365846,15.15873725454365,7.5,5.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,1,216.2
30,-10.874559631660881,27.022742247242366,22.17475,-68.26228549087301,90.43703549087301,0.5833333333333334,-733.6284899852578,211.64962766553575,-0.5838321594798934,-1.0607096573004215,13.131046450912697,8.0,3.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,1,216.2
31,-13.463985286500497,29.398776491928746,19.7055,-75.96368476746031,95.66918476746031,0.6041666666666666,-783.1329725757737,136.86167882375003,-0.6646767015969336,-0.9958007152678321,10.138581523253968,7.5,4.0,1,[20.75],,[2.],20.75,2.0,1.0,-1.0,1,1,216.2
32,-9.934330194655258,28.248577845807162,21.639,-67.96335293650795,89.60235293650794,0.625,-748.3484350572222,271.50058571376985,-0.7613711280896396,-0.8828034082376379,12.6787647063492,8.0,2.5,1,[20.5],,[1.5],20.5,1.5,1.0,-1.0,1,1,216.2
33,-8.31342492456101,28.276428627639298,23.184499999999996,-68.00817578412699,91.19267578412699,0.6041666666666666,-700.7249850167262,301.68058863779765,-0.8686631722132698,-0.6159122213754045,14.065232421587302,7.0,5.5,1,[20.25],,[2.],20.25,2.0,1.0,-1.0,1,1,216.2
34,-12.103853485224867,36.78785335061343,27.04175,-89.23837032944444,116.28012032944443,0.6666666666666666,-946.5381903353572,365.5532230445635,-0.9770233621604262,-0.5520145763445177,15.413737967055557,9.0,2.5,0.0,,,,,,,,3,1,216.2
35,-0.8510098304927238,23.791421197969143,29.107750000000003,-51.716429518650784,80.8241795186508,0.6458333333333334,-469.66768056077376,428.819208697123,-0.7828882266701622,-0.6315469692672528,4.860496144404767,8.0,4.0,1,[20.],,[2.5],20.0,2.5,1.0,-1.0,3,1,216.2
36,1.1096364744866067,20.701669709908007,29.622999999999994,-36.56793760952381,66.1909376095238,0.625,-391.19880652888895,444.46135730424595,-0.4424731936816066,-1.0912697231197659,9.765718717142846,8.0,2.5,1,[19.75],,[4.],19.75,4.0,2.0,-1.0,3,1,216.2
37,6.8855910240004965,13.49188112886775,28.481499999999997,-20.78898678672619,49.27048678672619,0.6458333333333334,-117.27446019970238,447.78282935172615,-0.3715895489781366,-0.7369728105427193,13.700353963982138,8.0,4.5,1,[19.75],,[4.],19.75,4.0,1.0,-1.0,3,1,216.2
38,6.19695990664269,16.3184438212771,30.3575,-28.555616061567466,58.913116061567464,0.625,-174.76783317208333,472.2219086909325,-0.7219064319413803,-0.3916620563562243,12.683565181529755,8.0,3.5,1,[19.25],,[4.],19.25,4.0,1.0,-1.0,3,1,216.2
39,3.00999487964699,20.682100375030323,28.703000000000003,-44.15254485146826,72.85554485146827,0.6458333333333334,-313.54345084853173,458.02320507158726,-0.8079407002727844,-0.4179552740876642,6.846336544559534,8.0,3.0,1,[19.25],,[4.],19.25,4.0,1.0,-1.0,3,1,216.2
40,6.350349329116238,17.663551345056238,31.477750000000004,-25.655116508809517,57.13286650880952,0.6666666666666666,-202.35443640956348,507.1712042071428,-0.5723360035119293,-0.9774880162411508,14.337890047357146,8.0,4.5,1,[19.5],,[3.5],19.5,3.5,1.0,-1.0,3,1,216.2
41,7.991809698730159,15.950395658728322,28.575000000000003,-29.76773900880951,58.34273900880952,0.6458333333333334,-122.77807294896823,506.3849384880159,-0.8469458109593778,-0.07511872264933839,11.072178297357151,8.0,3.5,1,[19.25],,[5.],19.25,5.0,2.0,-1.0,3,1,216.2
42,9.362984406440145,19.46668866842544,34.15624999999999,-42.71615795595239,76.87240795595238,0.6041666666666666,-128.68730273488097,578.1105542440081,-1.0094276323467126,0.4844962151654846,11.094527613214282,9.0,6.0,1,[19.25],,[4.],19.25,4.0,1.0,-1.0,3,1,216.2
43,10.351800425208337,19.808871912082477,36.0325,-39.74381272918651,75.77631272918651,0.5208333333333334,-127.50278099738097,624.3892014073808,-0.9420959342286322,0.5214853385396165,13.299606181244052,8.0,3.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,1,216.2
44,10.587026805739088,20.947559407816446,38.07950000000001,-37.387768750198404,75.46726875019841,0.5625,-147.38847525047618,655.5657619259523,-0.8413521859026365,-0.21653669165683676,15.439319374940482,8.0,3.5,1,[19.75],,[4.],19.75,4.0,1.0,-1.0,3,1,216.2
45,15.03841392575562,19.45552183321804,38.05250000000001,-34.72822777777777,72.78072777777777,0.5,-11.743881563730152,733.58775,-1.115513146767939,0.6469030235142932,16.218281666666673,8.0,3.5,1,[19.75],,[4.],19.75,4.0,1.0,-1.0,3,1,216.2
46,20.104684469337805,10.943320709120881,38.377500000000005,-1.162337748829363,39.53983774882937,0.4375,261.89910452821425,703.12575,0.05605978216273517,-0.8771432798316781,10.699613575819448,9.0,3.5,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,3,1,216.2
47,18.690337958231652,12.403281076762932,37.86574999999999,-5.147093204365079,43.01284320436507,0.5,185.27722199511908,711.8590000000002,-0.12723236795660237,-0.9353540656205888,33.56446567956348,9.0,4.0,1,[19.75],,[5.],19.75,5.0,1.0,-1.0,2,1,216.2
48,22.057969567314817,9.724330161550991,38.69975000000001,10.144185693769845,28.555564306230163,0.4583333333333333,321.6392892311111,737.1432500000001,0.4539950396795105,-1.2937659718114884,12.999742124392862,8.5,4.0,1,[19.75],,[6.],19.75,6.0,1.0,-1.0,2,1,216.2
49,17.584948257308202,13.902871535430961,37.477250000000005,-11.280917570456351,48.75816757045636,0.5416666666666666,155.49626635079363,688.58125,-0.44997694909445896,-0.6748553974043072,13.098166214771826,9.0,4.0,2,[18.75 21.5 ],1.375,[4.  0.5],18.75,4.0,1.0,-1.0,2,1,216.2
50,21.711825035633268,10.014044902406745,38.41,-1.4462625449801543,39.856262544980154,0.5208333333333334,333.71960171039683,708.4480000000002,-0.16568891908767314,-0.7803560401449823,10.510616218513892,9.0,4.5,1,[19.25],,[5.],19.25,5.0,1.0,-1.0,2,1,216.2
51,18.563689252149477,17.32213722519315,41.07299999999999,-21.066299733730162,62.139299733730155,0.5833333333333334,125.35808410317458,765.699,-0.9156794090751054,-0.0459380872459203,34.85907002662698,9.0,2.5,1,[19.],,[2.5],19.0,2.5,1.0,-1.0,2,2,216.2
52,23.17465174466931,15.271329573732116,43.471,-13.147746032142859,56.61874603214285,0.4791666666666667,243.72378374412693,868.6594999999999,-0.4540972744200577,-0.5578199486186763,37.8091253967857,8.0,3.0,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,2,2,216.2
53,25.83361179596892,8.742452218994668,41.56299999999999,12.970198610555547,28.59280138944444,0.4583333333333333,419.0663662065079,820.947,0.3077881407509198,-1.1081808632532595,15.829478749499991,8.0,5.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,216.2
54,13.114111356507935,20.104786510236387,35.28349999999999,-43.4000913309524,78.6835913309524,0.5625,-51.01465488761907,680.4920000000001,-1.272746027269622,1.0877371621806713,27.415140866904753,9.0,3.5,2,[18.5 20. ],0.75,[0.5 0.5],18.5,0.5,1.0,-1.0,2,2,216.2
55,22.323222725462966,9.214163933546693,38.93200000000001,6.725194184761898,32.20680581523811,0.4791666666666667,306.6676908222222,764.8469999999999,0.2589904215551152,-1.0608322022353676,16.387235929333333,8.0,3.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,216.2
56,13.51090392588955,17.985463687359623,37.087,-34.52717877896825,71.61417877896825,0.5416666666666666,-56.67667623714286,705.2000646798411,-1.0638331085342048,0.5200824492002947,15.602746366309532,8.0,3.5,1,[19.],,[3.5],19.0,3.5,1.0,-1.0,2,2,216.2
57,15.881180643505289,16.868344685535238,38.3275,-19.68555429642857,58.01305429642857,0.5625,-1.863489709682547,764.1601605979364,-0.6400214021302296,-0.5978851118148678,20.92358371107143,7.0,4.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,216.2
58,0.8556402495122363,32.99621317715172,37.90050000000001,-73.9033499404762,111.80384994047621,0.6666666666666666,-655.9672728586111,697.0380048351983,-0.8354510780437578,-0.7306190986259633,26.720115005952387,9.0,4.0,1,[19.25],,[1.],19.25,1.0,1.0,-1.0,3,2,216.2
59,18.105840796656743,7.682838300531851,34.875,8.564999999999998,26.310000000000002,0.375,267.8359324082143,601.2444258313095,0.6779620159457707,-0.8071942230034277,16.458,7.5,4.5,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,3,2,216.2
60,12.333278442662035,14.291993072912735,34.897,-22.11242731218253,57.009427312182524,0.5,-10.781280023452359,602.7786452712302,-0.45664641026858926,0.014233218110383028,6.392286343908735,6.0,3.0,1,[20.25],,[5.],20.25,5.0,4.0,-1.0,3,2,216.2
61,19.972671827609133,8.066784359324888,36.75349999999999,8.225104503293657,28.52839549670633,0.3541666666666667,250.8556426677381,707.8326050575,0.7323794184123507,-0.7721563138993668,16.783623152305555,7.0,3.5,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,3,2,216.2
62,-3.9043653537648826,31.99621659402158,34.918499999999995,-59.22793552500001,94.146435525,0.5833333333333334,-741.616617136111,554.2070801553969,-0.47180924760906384,-1.3836379751199634,25.50385644749999,7.0,4.0,1,[20.],,[3.5],20.0,3.5,1.0,-1.0,3,2,216.2
63,-7.460867175248015,36.20107960922497,34.9285,-92.57006117023809,127.49856117023809,0.6041666666666666,-856.350269854365,498.22864544246033,-0.7656624309126762,-0.6431003098456656,22.17864388297619,8.0,5.0,1,[20.25],,[2.],20.25,2.0,1.0,-1.0,3,2,216.2
64,0.23707148145171994,23.806030610509094,29.064999999999998,-64.22185861071429,93.28685861071429,0.6666666666666666,-423.48710521535713,434.8665363250397,-1.120145403978318,0.3447907506602621,19.73631413892857,8.0,2.5,2,[19.  20.5],0.75,[0.5 1.5],20.5,1.5,1.0,-1.0,3,2,216.2
65,-26.903665662886905,50.879202413507336,27.67499999999999,-117.64864554801589,145.3236455480159,0.625,-1482.4894334900794,191.11348167150788,-0.5788534276613949,-1.3306389960716882,13.142635445198405,8.0,3.0,1,[21.5],,[0.5],21.5,0.5,1.0,-1.0,3,2,216.2
66,-24.17980890616238,47.69619821123727,26.159999999999997,-117.59140182341268,143.75140182341266,0.6458333333333334,-1307.4288335174601,146.7980060216667,-0.6810015939788903,-1.148471458417442,11.78485981765872,8.0,3.5,0.0,,,,,,,,3,2,216.2
67,-1.1013633689219564,20.956604692530675,23.756500000000003,-56.35746797777778,80.11396797777778,0.6458333333333334,-371.51661202634926,318.65117031809524,-1.0592713551016384,0.3906785309380445,15.745103202222221,8.0,3.0,1,[20.75],,[3.],20.75,3.0,1.0,-1.0,3,2,216.2
68,-2.0857555240707666,19.014487389076223,26.376499999999997,-39.02519186587302,65.40169186587302,0.5833333333333334,-329.2887876843651,229.17252252896827,-0.42222239055195543,-1.020567737786231,6.755992440238092,8.0,2.5,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,3,2,216.2
69,-12.776397586965937,33.82298581967659,24.90800000000001,-77.21403350857145,102.12203350857146,0.625,-846.7113766339683,233.4442924596032,-0.7671709610675524,-0.8983468613330707,14.695796649142867,8.0,2.5,1,[20.75],,[1.],20.75,1.0,1.0,-1.0,3,2,216.2
70,-31.117480537870374,53.186025844769205,28.622,-141.16286685476192,169.7848668547619,0.5833333333333334,-1619.5806725575396,125.94160673976188,-0.7404274537579895,-0.8278038213694532,11.643513314523808,8.0,2.0,2,[20.5 21.5],0.5,[0.5 0.5],20.5,0.5,1.0,-1.0,3,2,216.2
71,-15.937659142653766,31.068857340384863,22.883999999999997,-83.90736638849205,106.79136638849205,0.5416666666666666,-734.8806503325396,-30.126988514841322,-0.5748987179128622,-0.8207873358321467,12.20486336115079,6.0,2.0,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,3,2,216.2
72,-39.23038703543981,55.11681369386723,21.453000000000003,-134.17992922579364,155.63292922579365,0.5416666666666666,-1783.143815474603,-99.91476222650789,-0.4465872730320961,-1.4185501988890645,5.889707077420638,7.0,2.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,2,216.2
73,-8.743868260254628,27.754778835594696,24.482000000000003,-78.35889636825397,102.84089636825396,0.5416666666666666,-651.0043357595238,231.29865926730162,-1.0671671585273483,0.18696228240447965,14.197910363174602,7.0,4.0,1,[21.5],,[1.5],21.5,1.5,1.0,-1.0,1,2,216.2
74,-10.091919475393519,25.012548222813326,22.401999999999994,-59.99124440555555,82.39324440555555,0.5833333333333334,-657.1494716882142,172.73733686932542,-0.4663963671297776,-1.14848796494773,14.162675559444441,8.0,4.5,1,[21.5],,[3.5],21.5,3.5,1.0,-1.0,1,2,216.2
75,2.193314852589286,15.597435469571618,22.542500000000004,-44.17657093095238,66.71907093095238,0.6875,-233.11052588,338.38963880428565,-1.2853714901680835,1.236648143651875,2.5267787207142867,8.0,3.0,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,2,216.2
76,-14.486549599718915,30.681978084834597,22.181000000000004,-71.62800538730158,93.8090053873016,0.5833333333333334,-867.5157180277778,172.16133724126985,-0.5679655211312722,-1.1731353259531905,12.800099461269848,7.0,2.5,1,[21.75],,[2.],21.75,2.0,1.0,-1.0,1,2,216.2
77,-38.97781555389219,58.44183437277902,22.439499999999995,-145.86446547698415,168.30396547698416,0.5833333333333334,-1869.5865386765875,-1.3486079102380941,-0.5758113859845765,-1.2810048344841374,5.609103452301589,8.0,5.5,0.0,,,,,,,,1,2,216.2
78,-40.69257153370369,58.851754329465564,19.878581756626986,-137.32045760992065,157.19903936654765,0.6041666666666666,-1902.663073315873,-50.580360301904804,-0.5167988438527477,-1.402172239239197,4.158677819972226,8.0,3.5,0.0,,,,,,,,1,2,216.2
79,-17.388810885304235,39.014821710982304,22.735,-115.95051540674604,138.68551540674605,0.6666666666666666,-974.4551310464285,139.7922085518254,-1.0604934568552982,-0.029479310207448872,8.866448459325404,7.0,1.5,0.0,,,,,,,,1,2,216.2
80,-27.479606425064475,49.42992934778344,19.823499999999996,-142.71326508134922,162.53676508134922,0.5833333333333334,-1472.3913576817458,153.3702492786508,-0.8808005354189666,-0.5838000124164577,3.5698234918650797,8.0,2.0,0.0,,,,,,,,1,2,216.2
81,-11.984433082996034,28.855984750338973,20.047,-67.93436659603175,87.98136659603175,0.5833333333333334,-781.6812953469843,206.4285073631746,-0.7013311278053832,-1.0217688785010317,11.248863340396825,7.0,4.0,1,[21.],,[1.5],21.0,1.5,1.0,-1.0,1,2,216.2
82,-17.985524417481813,34.89732756633129,19.195999999999998,-102.11316435515873,121.30916435515873,0.5833333333333334,-1021.0364193218252,157.7312472826984,-0.7715905330611011,-0.689510155780412,7.0650835644841266,8.0,2.0,0.0,,,,,,,,1,2,216.2
83,-4.674014616678241,24.927081129401504,23.443999999999996,-64.65051657658731,88.0945165765873,0.625,-547.6639299416668,323.3112283411111,-0.894386296954166,-0.41338791181904533,14.634548342341265,8.0,6.0,1,[19.75],,[1.],19.75,1.0,1.0,-1.0,1,2,216.2
84,-12.925858104323737,35.13084343686353,23.7065,-89.38876036785715,113.09526036785715,0.625,-899.3415014166667,278.900312409127,-0.859355340683023,-0.7000016388250292,12.39697396321429,8.0,3.5,0.0,,,,,,,,1,2,216.2
85,3.5723813279712293,17.518872871544502,26.1765,-53.96857316468255,80.14507316468256,0.625,-220.27757452746033,391.7518782700793,-1.327251172849655,2.407086523750146,2.1329780505952414,8.0,2.5,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,2,216.2
86,-2.5532178661987426,26.49471689820556,28.000444315476187,-64.39781281841272,92.3982571338889,0.6458333333333334,-498.92359707091265,376.3691394933729,-0.9878536869964997,-0.15088803419237395,18.7606186020873,8.0,4.0,1,[19.5],,[2.5],19.5,2.5,1.0,-1.0,3,2,216.2
87,3.55640947959656,19.278272770986728,26.653000000000006,-51.265242292857145,77.91824229285714,0.625,-240.14642419642863,410.85407921706354,-1.1284925877309828,0.7319299514117761,18.861175770714286,8.0,4.5,1,[19.5],,[2.5],19.5,2.5,1.0,-1.0,3,2,216.2
88,-5.112448218268848,28.608630061561385,27.964000000000006,-57.08994685476189,85.0539468547619,0.625,-659.0485594884127,413.65104501150796,-0.7057916078310078,-1.0996716887605422,19.45860531452382,8.0,5.5,1,[19.25],,[2.],19.25,2.0,1.0,-1.0,3,2,216.2
89,7.963268693320104,13.81005551696262,26.647500000000004,-40.26804760912698,66.91554760912699,0.6458333333333334,-72.12890030269841,454.3657975820634,-1.551591516616461,3.219888399301322,6.572835717261913,7.0,3.0,1,[19.],,[3.5],19.0,3.5,1.0,-1.0,3,2,216.2
90,12.320950928925265,10.548374696219026,28.340000000000007,-21.12823744880952,49.46823744880953,0.4791666666666667,112.17685541849207,479.22878916992073,-1.0621555192651677,2.076416485608225,13.499528765357153,8.5,3.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,216.2
91,13.62674097279266,7.778407175901016,27.61249999999999,-10.24091220198412,37.85341220198411,0.4375,156.55831387928572,497.52525281476187,-0.5684728581213995,1.55519118584128,8.685793899007937,7.5,3.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,216.2
92,13.855688908100198,8.881319723285895,28.532,-11.455952292738093,39.98795229273809,0.5208333333333334,169.1325460768254,495.9405215119841,-0.7295282845279732,0.8031586325749775,16.53561431217857,7.5,3.0,2,[18.5 21. ],1.25,[3.5 0.5],18.5,3.5,1.0,-1.0,3,2,216.2
93,11.08600923014385,15.008683150431763,30.395000000000003,-35.005456298412696,65.4004562984127,0.4791666666666667,-0.21300179841269795,532.3414448453175,-1.150504314586469,1.5978939396465126,10.7748631104762,9.0,3.5,2,[18.5 21. ],1.25,[3.5 0.5],18.5,3.5,1.0,-1.0,3,2,216.2
94,16.26335310892527,14.894748041844531,37.403,-25.24309005119047,62.64609005119047,0.5416666666666666,141.5821920431746,639.058757185238,-0.992033155341462,1.1153589167749614,6.07995497440476,8.0,4.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,216.2
95,20.032093514356813,8.264192360527309,35.699000000000005,9.973499999999998,25.725500000000007,0.4166666666666667,304.245988689127,657.2945000000001,0.6024110158788248,-1.043496321007704,12.546049999999997,8.0,3.5,1,[19.75],,[6.],19.75,6.0,1.0,-1.0,3,2,216.2
96,13.205805529540344,21.698609738105418,35.988,-54.11611662777778,90.10411662777778,0.6041666666666666,-68.57033458206351,702.4490000000001,-1.5033820118728862,1.9905560012742844,26.977588337222226,8.5,4.0,0.0,,,,,,,,3,2,216.2
97,18.007846363282084,12.979988342205091,36.8335,-17.494163114404763,54.327663114404764,0.5208333333333334,183.3191254375397,681.0575,-0.7210517236792309,0.2612400564783064,31.400733688559523,9.0,4.5,1,[18.75],,[4.],18.75,4.0,1.0,-1.0,3,2,216.2
98,21.214259611345902,8.268170828652769,37.2705,9.241528819166664,28.028971180833334,0.4375,347.2874613446031,670.9970000000002,0.32970506228627083,-1.1497092286818753,12.044425937249997,9.0,4.0,1,[18.75],,[5.],18.75,5.0,1.0,-1.0,2,2,216.2
99,21.118404772367725,7.821521260289376,34.97,6.608361854880952,28.361638145119045,0.5416666666666666,369.4204290736508,644.2630000000001,-0.06141500147473093,-1.0740107799785414,20.789180927440476,9.0,4.0,2,[18.5 21. ],1.25,[3.5 0.5],18.5,3.5,1.0,-1.0,2,2,216.2
100,21.311297053594572,10.471077005773857,35.941,-14.56102053650794,50.50202053650794,0.5833333333333334,331.6752585725397,691.2669999999999,-1.3274797508804916,2.8054517689220537,20.790393839047624,9.0,3.0,1,[19.],,[3.5],19.0,3.5,1.0,-1.0,2,2,216.2
101,20.373556190985454,6.592881005801076,33.102500000000006,8.143645227103173,24.958854772896835,0.5,330.15069716730153,647.7800000000002,0.2315947019481249,-1.0262880959918825,20.623072613551592,9.0,3.5,2,[19.  22.5],1.75,[4.5 0.5],19.0,4.5,1.0,-1.0,2,2,216.2
102,26.853703791392192,10.291365362628987,45.32999999999998,12.512999999999998,32.81699999999998,0.5,490.6147819868254,798.3630000000002,0.22690588131597714,-1.0582715111227317,15.794699999999995,10.0,3.0,1,[19.],,[4.5],19.0,4.5,1.0,-1.0,2,3,216.2
103,29.70401024379299,10.32531900402579,50.303999999999995,15.379999999999995,34.924,0.4791666666666667,547.5504917020635,878.242,0.23545682631348902,-1.1371343668089808,18.872399999999995,10.5,3.5,2,[18.5  21.25],1.375,[3.5 1. ],18.5,3.5,1.0,-1.0,2,3,216.2
104,13.015147285132274,25.65692202094928,40.95299999999999,-60.4331470031746,101.38614700317459,0.6875,-91.63993031365081,716.367,-1.6766638275822883,2.021557808622731,10.537155899047608,8.0,2.5,1,[18.25],,[1.],18.25,1.0,1.0,-1.0,2,3,216.2
